Date,StoreID,ProductID,StockLevel,delivery_units,WasteQty,StockoutFlag
2025-10-05,S010,SKU_CIT01,139,0,2,0
2025-10-05,S010,SKU_CIT02,137,0,2,0
2025-10-05,S010,SKU_CIT03,134,0,2,0
2025-10-05,S010,SKU_CIT04,142,0,3,0
2025-10-05,S010,SKU_TOM01,177,0,7,0
2025-10-05,S010,SKU_TOM02,180,0,9,0
2025-10-05,S010,SKU_TOM03,187,0,11,0
2025-10-05,S010,SKU_TOM04,212,0,12,0
2025-10-05,S010,SKU_ROO01,230,0,4,0
2025-10-05,S010,SKU_ROO02,208,0,3,0
2025-10-05,S010,SKU_ROO03,197,0,4,0
2025-10-05,S010,SKU_ROO04,230,0,4,0
2025-10-05,S011,SKU_BER01,95,0,7,0
2025-10-05,S011,SKU_BER02,109,0,8,0
2025-10-05,S011,SKU_BER03,109,0,10,0
2025-10-05,S011,SKU_BER04,78,0,7,0
2025-10-05,S011,SKU_LEA01,108,0,8,0
2025-10-05,S011,SKU_LEA02,122,0,8,0
2025-10-05,S011,SKU_LEA03,141,0,12,0
2025-10-05,S011,SKU_LEA04,121,0,12,0
2025-10-05,S011,SKU_BAN01,188,0,9,0
2025-10-05,S011,SKU_BAN02,197,0,12,0
2025-10-05,S011,SKU_BAN03,192,0,8,0
2025-10-05,S011,SKU_BAN04,200,0,10,0
2025-10-05,S011,SKU_CIT01,139,0,2,0
2025-10-05,S011,SKU_CIT02,131,0,3,0
2025-10-05,S011,SKU_CIT03,137,0,2,0
2025-10-05,S011,SKU_CIT04,144,0,3,0
2025-10-05,S011,SKU_TOM01,189,0,10,0
2025-10-05,S011,SKU_TOM02,209,0,12,0
2025-10-05,S011,SKU_TOM03,181,0,9,0
2025-10-05,S011,SKU_TOM04,178,0,7,0
2025-10-05,S011,SKU_ROO01,218,0,3,0
2025-10-05,S011,SKU_ROO02,199,0,4,0
2025-10-05,S011,SKU_ROO03,233,0,4,0
2025-10-05,S011,SKU_ROO04,242,0,5,0
2025-10-05,S012,SKU_BER01,103,0,7,0
2025-10-05,S012,SKU_BER02,81,0,6,0
2025-10-05,S012,SKU_BER03,91,0,9,0
2025-10-05,S012,SKU_BER04,95,0,9,0
2025-10-05,S012,SKU_LEA01,113,0,8,0
2025-10-05,S012,SKU_LEA02,112,0,8,0
2025-10-05,S012,SKU_LEA03,124,0,9,0
2025-10-05,S012,SKU_LEA04,113,0,8,0
2025-10-05,S012,SKU_BAN01,199,0,12,0
2025-10-05,S012,SKU_BAN02,202,0,12,0
2025-10-05,S012,SKU_BAN03,190,0,9,0
2025-10-05,S012,SKU_BAN04,180,0,9,0
2025-10-05,S012,SKU_CIT01,139,0,3,0
2025-10-05,S012,SKU_CIT02,142,0,2,0
2025-10-05,S012,SKU_CIT03,140,0,2,0
2025-10-05,S012,SKU_CIT04,142,0,2,0
2025-10-05,S012,SKU_TOM01,169,0,10,0
2025-10-05,S012,SKU_TOM02,207,0,10,0
2025-10-05,S012,SKU_TOM03,195,0,8,0
2025-10-05,S012,SKU_TOM04,167,0,7,0
2025-10-05,S012,SKU_ROO01,212,0,4,0
2025-10-05,S012,SKU_ROO02,212,0,4,0
2025-10-05,S012,SKU_ROO03,213,0,5,0
2025-10-05,S012,SKU_ROO04,236,0,4,0
2025-10-05,S013,SKU_BER01,97,0,7,0
2025-10-05,S013,SKU_BER02,97,0,8,0
2025-10-05,S013,SKU_BER03,95,0,7,0
2025-10-05,S013,SKU_BER04,92,0,9,0
2025-10-05,S013,SKU_LEA01,103,0,8,0
2025-10-05,S013,SKU_LEA02,114,0,10,0
2025-10-05,S013,SKU_LEA03,105,0,9,0
2025-10-05,S013,SKU_LEA04,124,0,12,0
2025-10-05,S013,SKU_BAN01,231,0,10,0
2025-10-05,S013,SKU_BAN02,203,0,11,0
2025-10-05,S013,SKU_BAN03,212,0,10,0
2025-10-05,S013,SKU_BAN04,183,0,7,0
2025-10-05,S013,SKU_CIT01,111,0,1,0
2025-10-05,S013,SKU_CIT02,133,0,2,0
2025-10-05,S013,SKU_CIT03,152,0,2,0
2025-10-05,S013,SKU_CIT04,128,0,2,0
2025-10-05,S013,SKU_TOM01,200,0,9,0
2025-10-05,S013,SKU_TOM02,210,0,9,0
2025-10-05,S013,SKU_TOM03,203,0,10,0
2025-10-05,S013,SKU_TOM04,197,0,9,0
2025-10-05,S013,SKU_ROO01,206,0,4,0
2025-10-05,S013,SKU_ROO02,218,0,5,0
2025-10-05,S013,SKU_ROO03,242,0,5,0
2025-10-05,S013,SKU_ROO04,211,0,4,0
2025-10-05,S014,SKU_BER01,84,0,8,0
2025-10-05,S014,SKU_BER02,91,0,7,0
2025-10-05,S014,SKU_BER03,92,0,9,0
2025-10-05,S014,SKU_BER04,82,0,8,0
2025-10-05,S014,SKU_LEA01,104,0,9,0
2025-10-05,S014,SKU_LEA02,131,0,12,0
2025-10-05,S014,SKU_LEA03,104,0,8,0
2025-10-05,S014,SKU_LEA04,102,0,9,0
2025-10-05,S014,SKU_BAN01,204,0,9,0
2025-10-05,S014,SKU_BAN02,211,0,12,0
2025-10-05,S014,SKU_BAN03,178,0,7,0
2025-10-05,S014,SKU_BAN04,194,0,12,0
2025-10-05,S014,SKU_CIT01,112,0,2,0
2025-10-05,S014,SKU_CIT02,135,0,3,0
2025-10-05,S014,SKU_CIT03,129,0,2,0
2025-10-05,S014,SKU_CIT04,121,0,2,0
2025-10-05,S014,SKU_TOM01,182,0,10,0
2025-10-05,S014,SKU_TOM02,193,0,11,0
2025-10-05,S014,SKU_TOM03,183,0,11,0
2025-10-05,S014,SKU_TOM04,174,0,7,0
2025-10-05,S014,SKU_ROO01,221,0,3,0
2025-10-05,S014,SKU_ROO02,197,0,3,0
2025-10-05,S014,SKU_ROO03,209,0,4,0
2025-10-05,S014,SKU_ROO04,231,0,5,0
2025-10-05,S015,SKU_BER01,102,0,10,0
2025-10-05,S015,SKU_BER02,95,0,7,0
2025-10-05,S015,SKU_BER03,99,0,9,0
2025-10-05,S015,SKU_BER04,75,0,6,0
2025-10-05,S015,SKU_LEA01,113,0,11,0
2025-10-05,S015,SKU_LEA02,103,0,9,0
2025-10-05,S015,SKU_LEA03,124,0,9,0
2025-10-05,S015,SKU_LEA04,110,0,11,0
2025-10-05,S015,SKU_BAN01,199,0,10,0
2025-10-05,S015,SKU_BAN02,214,0,11,0
2025-10-05,S015,SKU_BAN03,200,0,8,0
2025-10-05,S015,SKU_BAN04,184,0,9,0
2025-10-05,S015,SKU_CIT01,122,0,2,0
2025-10-05,S015,SKU_CIT02,131,0,2,0
2025-10-05,S015,SKU_CIT03,153,0,2,0
2025-10-05,S015,SKU_CIT04,164,0,3,0
2025-10-05,S015,SKU_TOM01,184,0,10,0
2025-10-05,S015,SKU_TOM02,183,0,7,0
2025-10-05,S015,SKU_TOM03,194,0,11,0
2025-10-05,S015,SKU_TOM04,184,0,10,0
2025-10-05,S015,SKU_ROO01,231,0,5,0
2025-10-05,S015,SKU_ROO02,198,0,3,0
2025-10-05,S015,SKU_ROO03,205,0,4,0
2025-10-05,S015,SKU_ROO04,231,0,4,0
2025-10-05,S016,SKU_BER01,105,0,11,0
2025-10-05,S016,SKU_BER02,84,0,5,0
2025-10-05,S016,SKU_BER03,92,0,8,0
2025-10-05,S016,SKU_BER04,83,0,7,0
2025-10-05,S016,SKU_LEA01,112,0,10,0
2025-10-05,S016,SKU_LEA02,110,0,8,0
2025-10-05,S016,SKU_LEA03,123,0,11,0
2025-10-05,S016,SKU_LEA04,124,0,9,0
2025-10-05,S016,SKU_BAN01,185,0,11,0
2025-10-05,S016,SKU_BAN02,202,0,9,0
2025-10-05,S016,SKU_BAN03,206,0,11,0
2025-10-05,S016,SKU_BAN04,179,0,7,0
2025-10-05,S016,SKU_CIT01,116,0,1,0
2025-10-05,S016,SKU_CIT02,129,0,2,0
2025-10-05,S016,SKU_CIT03,150,0,2,0
2025-10-05,S016,SKU_CIT04,156,0,3,0
2025-10-05,S016,SKU_TOM01,178,0,9,0
2025-10-05,S016,SKU_TOM02,183,0,10,0
2025-10-05,S016,SKU_TOM03,192,0,9,0
2025-10-05,S016,SKU_TOM04,195,0,9,0
2025-10-05,S016,SKU_ROO01,215,0,4,0
2025-10-05,S016,SKU_ROO02,189,0,3,0
2025-10-05,S016,SKU_ROO03,228,0,5,0
2025-10-05,S016,SKU_ROO04,242,0,5,0
2025-10-05,S017,SKU_BER01,91,0,6,0
2025-10-05,S017,SKU_BER02,96,0,7,0
2025-10-05,S017,SKU_BER03,97,0,7,0
2025-10-05,S017,SKU_BER04,80,0,7,0
2025-10-05,S017,SKU_LEA01,132,0,11,0
2025-10-05,S017,SKU_LEA02,129,0,11,0
2025-10-05,S017,SKU_LEA03,110,0,8,0
2025-10-05,S017,SKU_LEA04,108,0,8,0
2025-10-05,S017,SKU_BAN01,218,0,12,0
2025-10-05,S017,SKU_BAN02,200,0,9,0
2025-10-05,S017,SKU_BAN03,196,0,11,0
2025-10-05,S017,SKU_BAN04,183,0,8,0
2025-10-05,S017,SKU_CIT01,125,0,2,0
2025-10-05,S017,SKU_CIT02,132,0,2,0
2025-10-05,S017,SKU_CIT03,131,0,2,0
2025-10-05,S017,SKU_CIT04,137,0,2,0
2025-10-05,S017,SKU_TOM01,164,0,8,0
2025-10-05,S017,SKU_TOM02,198,0,12,0
2025-10-05,S017,SKU_TOM03,183,0,9,0
2025-10-05,S017,SKU_TOM04,190,0,10,0
2025-10-05,S017,SKU_ROO01,209,0,4,0
2025-10-05,S017,SKU_ROO02,222,0,3,0
2025-10-05,S017,SKU_ROO03,216,0,4,0
2025-10-05,S017,SKU_ROO04,200,0,4,0
2025-10-05,S018,SKU_BER01,105,0,8,0
2025-10-05,S018,SKU_BER02,84,0,8,0
2025-10-05,S018,SKU_BER03,94,0,6,0
2025-10-05,S018,SKU_BER04,103,0,10,0
2025-10-05,S018,SKU_LEA01,121,0,11,0
2025-10-05,S018,SKU_LEA02,123,0,10,0
2025-10-05,S018,SKU_LEA03,124,0,10,0
2025-10-05,S018,SKU_LEA04,117,0,11,0
2025-10-05,S018,SKU_BAN01,204,0,11,0
2025-10-05,S018,SKU_BAN02,207,0,12,0
2025-10-05,S018,SKU_BAN03,204,0,10,0
2025-10-05,S018,SKU_BAN04,178,0,9,0
2025-10-05,S018,SKU_CIT01,132,0,2,0
2025-10-05,S018,SKU_CIT02,151,0,3,0
2025-10-05,S018,SKU_CIT03,123,0,2,0
2025-10-05,S018,SKU_CIT04,129,0,2,0
2025-10-05,S018,SKU_TOM01,159,0,7,0
2025-10-05,S018,SKU_TOM02,180,0,10,0
2025-10-05,S018,SKU_TOM03,177,0,7,0
2025-10-05,S018,SKU_TOM04,211,0,10,0
2025-10-05,S018,SKU_ROO01,231,0,4,0
2025-10-05,S018,SKU_ROO02,218,0,5,0
2025-10-05,S018,SKU_ROO03,229,0,5,0
2025-10-05,S018,SKU_ROO04,230,0,3,0
2025-10-05,S019,SKU_BER01,91,0,8,0
2025-10-05,S019,SKU_BER02,96,0,8,0
2025-10-05,S019,SKU_BER03,100,0,7,0
2025-10-05,S019,SKU_BER04,99,0,7,0
2025-10-05,S019,SKU_LEA01,100,0,7,0
2025-10-05,S019,SKU_LEA02,115,0,11,0
2025-10-05,S019,SKU_LEA03,127,0,12,0
2025-10-05,S019,SKU_LEA04,106,0,8,0
2025-10-05,S019,SKU_BAN01,211,0,9,0
2025-10-05,S019,SKU_BAN02,208,0,13,0
2025-10-05,S019,SKU_BAN03,189,0,10,0
2025-10-05,S019,SKU_BAN04,192,0,8,0
2025-10-05,S019,SKU_CIT01,134,0,3,0
2025-10-05,S019,SKU_CIT02,146,0,3,0
2025-10-05,S019,SKU_CIT03,133,0,2,0
2025-10-05,S019,SKU_CIT04,144,0,3,0
2025-10-05,S019,SKU_TOM01,186,0,7,0
2025-10-05,S019,SKU_TOM02,168,0,8,0
2025-10-05,S019,SKU_TOM03,190,0,9,0
2025-10-05,S019,SKU_TOM04,179,0,10,0
2025-10-05,S019,SKU_ROO01,218,0,3,0
2025-10-05,S019,SKU_ROO02,234,0,4,0
2025-10-05,S019,SKU_ROO03,215,0,4,0
2025-10-05,S019,SKU_ROO04,228,0,5,0
2025-10-05,S020,SKU_BER01,102,0,8,0
2025-10-05,S020,SKU_BER02,93,0,7,0
2025-10-05,S020,SKU_BER03,95,0,9,0
2025-10-05,S020,SKU_BER04,85,0,9,0
2025-10-05,S020,SKU_LEA01,94,0,8,0
2025-10-05,S020,SKU_LEA02,110,0,8,0
2025-10-05,S020,SKU_LEA03,113,0,10,0
2025-10-05,S020,SKU_LEA04,100,0,9,0
2025-10-05,S020,SKU_BAN01,197,0,8,0
2025-10-05,S020,SKU_BAN02,213,0,11,0
2025-10-05,S020,SKU_BAN03,221,0,9,0
2025-10-05,S020,SKU_BAN04,210,0,9,0
2025-10-05,S020,SKU_CIT01,138,0,2,0
2025-10-05,S020,SKU_CIT02,139,0,2,0
2025-10-05,S020,SKU_CIT03,161,0,2,0
2025-10-05,S020,SKU_CIT04,134,0,2,0
2025-10-05,S020,SKU_TOM01,171,0,9,0
2025-10-05,S020,SKU_TOM02,167,0,8,0
2025-10-05,S020,SKU_TOM03,186,0,9,0
2025-10-05,S020,SKU_TOM04,192,0,8,0
2025-10-05,S020,SKU_ROO01,218,0,4,0
2025-10-05,S020,SKU_ROO02,217,0,3,0
2025-10-05,S020,SKU_ROO03,242,0,5,0
2025-10-05,S020,SKU_ROO04,233,0,4,0
2025-10-06,S001,SKU_BER01,131,47,13,0
2025-10-06,S001,SKU_BER02,129,47,9,0
2025-10-06,S001,SKU_BER03,116,45,8,0
2025-10-06,S001,SKU_BER04,108,44,11,0
2025-10-06,S001,SKU_LEA01,125,57,8,0
2025-10-06,S001,SKU_LEA02,151,55,15,0
2025-10-06,S001,SKU_LEA03,141,55,12,0
2025-10-06,S001,SKU_LEA04,149,57,13,0
2025-10-06,S001,SKU_BAN01,258,78,11,0
2025-10-06,S001,SKU_BAN02,258,74,13,0
2025-10-06,S001,SKU_BAN03,258,73,11,0
2025-10-06,S001,SKU_BAN04,243,78,10,0
2025-10-06,S001,SKU_CIT01,165,36,3,0
2025-10-06,S001,SKU_CIT02,150,36,2,0
2025-10-06,S001,SKU_CIT03,175,39,3,0
2025-10-06,S001,SKU_CIT04,149,40,3,0
2025-10-06,S001,SKU_TOM01,214,68,12,0
2025-10-06,S001,SKU_TOM02,248,71,11,0
2025-10-06,S001,SKU_TOM03,220,67,13,0
2025-10-06,S001,SKU_TOM04,208,68,11,0
2025-10-06,S001,SKU_ROO01,275,62,4,0
2025-10-06,S001,SKU_ROO02,266,61,4,0
2025-10-06,S001,SKU_ROO03,257,59,5,0
2025-10-06,S001,SKU_ROO04,248,61,4,0
2025-10-06,S002,SKU_BER01,143,46,11,0
2025-10-06,S002,SKU_BER02,111,47,10,0
2025-10-06,S002,SKU_BER03,125,45,9,0
2025-10-06,S002,SKU_BER04,104,46,11,0
2025-10-06,S002,SKU_LEA01,123,53,10,0
2025-10-06,S002,SKU_LEA02,144,55,11,0
2025-10-06,S002,SKU_LEA03,111,54,10,0
2025-10-06,S002,SKU_LEA04,143,58,13,0
2025-10-06,S002,SKU_BAN01,261,73,12,0
2025-10-06,S002,SKU_BAN02,244,74,15,0
2025-10-06,S002,SKU_BAN03,247,76,11,0
2025-10-06,S002,SKU_BAN04,223,77,12,0
2025-10-06,S002,SKU_CIT01,162,37,3,0
2025-10-06,S002,SKU_CIT02,164,39,2,0
2025-10-06,S002,SKU_CIT03,168,39,3,0
2025-10-06,S002,SKU_CIT04,169,40,2,0
2025-10-06,S002,SKU_TOM01,212,67,10,0
2025-10-06,S002,SKU_TOM02,240,70,11,0
2025-10-06,S002,SKU_TOM03,239,72,12,0
2025-10-06,S002,SKU_TOM04,209,70,10,0
2025-10-06,S002,SKU_ROO01,258,62,5,0
2025-10-06,S002,SKU_ROO02,267,60,5,0
2025-10-06,S002,SKU_ROO03,262,64,4,0
2025-10-06,S002,SKU_ROO04,247,64,5,0
2025-10-06,S003,SKU_BER01,118,45,10,0
2025-10-06,S003,SKU_BER02,124,45,10,0
2025-10-06,S003,SKU_BER03,125,45,9,0
2025-10-06,S003,SKU_BER04,111,43,10,0
2025-10-06,S003,SKU_LEA01,132,53,13,0
2025-10-06,S003,SKU_LEA02,145,58,14,0
2025-10-06,S003,SKU_LEA03,144,59,12,0
2025-10-06,S003,SKU_LEA04,157,59,16,0
2025-10-06,S003,SKU_BAN01,251,80,15,0
2025-10-06,S003,SKU_BAN02,228,78,11,0
2025-10-06,S003,SKU_BAN03,242,75,11,0
2025-10-06,S003,SKU_BAN04,198,75,11,0
2025-10-06,S003,SKU_CIT01,158,38,3,0
2025-10-06,S003,SKU_CIT02,163,37,2,0
2025-10-06,S003,SKU_CIT03,191,40,3,0
2025-10-06,S003,SKU_CIT04,164,38,3,0
2025-10-06,S003,SKU_TOM01,214,66,9,0
2025-10-06,S003,SKU_TOM02,243,67,11,0
2025-10-06,S003,SKU_TOM03,229,66,13,0
2025-10-06,S003,SKU_TOM04,242,68,12,0
2025-10-06,S003,SKU_ROO01,278,60,4,0
2025-10-06,S003,SKU_ROO02,215,60,4,0
2025-10-06,S003,SKU_ROO03,257,63,6,0
2025-10-06,S003,SKU_ROO04,229,60,5,0
2025-10-06,S004,SKU_BER01,115,46,9,0
2025-10-06,S004,SKU_BER02,122,44,8,0
2025-10-06,S004,SKU_BER03,121,46,9,0
2025-10-06,S004,SKU_BER04,106,44,8,0
2025-10-06,S004,SKU_LEA01,151,53,14,0
2025-10-06,S004,SKU_LEA02,143,58,13,0
2025-10-06,S004,SKU_LEA03,142,54,12,0
2025-10-06,S004,SKU_LEA04,144,57,12,0
2025-10-06,S004,SKU_BAN01,233,75,12,0
2025-10-06,S004,SKU_BAN02,241,77,14,0
2025-10-06,S004,SKU_BAN03,245,76,11,0
2025-10-06,S004,SKU_BAN04,222,77,13,0
2025-10-06,S004,SKU_CIT01,172,39,4,0
2025-10-06,S004,SKU_CIT02,154,38,3,0
2025-10-06,S004,SKU_CIT03,170,38,3,0
2025-10-06,S004,SKU_CIT04,170,39,2,0
2025-10-06,S004,SKU_TOM01,224,66,9,0
2025-10-06,S004,SKU_TOM02,235,73,11,0
2025-10-06,S004,SKU_TOM03,216,68,13,0
2025-10-06,S004,SKU_TOM04,224,70,13,0
2025-10-06,S004,SKU_ROO01,250,60,4,0
2025-10-06,S004,SKU_ROO02,259,61,4,0
2025-10-06,S004,SKU_ROO03,249,59,5,0
2025-10-06,S004,SKU_ROO04,270,60,5,0
2025-10-06,S005,SKU_BER01,117,46,8,0
2025-10-06,S005,SKU_BER02,112,44,9,0
2025-10-06,S005,SKU_BER03,120,45,8,0
2025-10-06,S005,SKU_BER04,123,45,10,0
2025-10-06,S005,SKU_LEA01,154,52,16,0
2025-10-06,S005,SKU_LEA02,157,55,13,0
2025-10-06,S005,SKU_LEA03,148,56,14,0
2025-10-06,S005,SKU_LEA04,150,57,14,0
2025-10-06,S005,SKU_BAN01,244,77,11,0
2025-10-06,S005,SKU_BAN02,267,78,14,0
2025-10-06,S005,SKU_BAN03,235,78,12,0
2025-10-06,S005,SKU_BAN04,231,76,9,0
2025-10-06,S005,SKU_CIT01,165,37,3,0
2025-10-06,S005,SKU_CIT02,168,38,2,0
2025-10-06,S005,SKU_CIT03,177,38,3,0
2025-10-06,S005,SKU_CIT04,169,37,4,0
2025-10-06,S005,SKU_TOM01,232,64,11,0
2025-10-06,S005,SKU_TOM02,231,72,12,0
2025-10-06,S005,SKU_TOM03,238,68,12,0
2025-10-06,S005,SKU_TOM04,236,73,13,0
2025-10-06,S005,SKU_ROO01,258,59,4,0
2025-10-06,S005,SKU_ROO02,247,59,4,0
2025-10-06,S005,SKU_ROO03,274,61,5,0
2025-10-06,S005,SKU_ROO04,278,59,5,0
2025-10-06,S006,SKU_BER01,137,47,11,0
2025-10-06,S006,SKU_BER02,120,47,9,0
2025-10-06,S006,SKU_BER03,118,46,10,0
2025-10-06,S006,SKU_BER04,128,44,9,0
2025-10-06,S006,SKU_LEA01,137,53,12,0
2025-10-06,S006,SKU_LEA02,132,54,10,0
2025-10-06,S006,SKU_LEA03,140,55,12,0
2025-10-06,S006,SKU_LEA04,130,56,10,0
2025-10-06,S006,SKU_BAN01,245,78,12,0
2025-10-06,S006,SKU_BAN02,256,73,12,0
2025-10-06,S006,SKU_BAN03,244,75,10,0
2025-10-06,S006,SKU_BAN04,255,79,12,0
2025-10-06,S006,SKU_CIT01,159,38,2,0
2025-10-06,S006,SKU_CIT02,163,37,3,0
2025-10-06,S006,SKU_CIT03,171,39,3,0
2025-10-06,S006,SKU_CIT04,159,39,2,0
2025-10-06,S006,SKU_TOM01,202,67,8,0
2025-10-06,S006,SKU_TOM02,228,67,14,0
2025-10-06,S006,SKU_TOM03,245,72,14,0
2025-10-06,S006,SKU_TOM04,226,69,12,0
2025-10-06,S006,SKU_ROO01,277,62,5,0
2025-10-06,S006,SKU_ROO02,255,62,4,0
2025-10-06,S006,SKU_ROO03,260,61,4,0
2025-10-06,S006,SKU_ROO04,298,62,5,0
2025-10-06,S007,SKU_BER01,125,45,11,0
2025-10-06,S007,SKU_BER02,121,45,10,0
2025-10-06,S007,SKU_BER03,103,47,9,0
2025-10-06,S007,SKU_BER04,109,43,7,0
2025-10-06,S007,SKU_LEA01,133,53,11,0
2025-10-06,S007,SKU_LEA02,138,55,11,0
2025-10-06,S007,SKU_LEA03,138,57,12,0
2025-10-06,S007,SKU_LEA04,149,58,10,0
2025-10-06,S007,SKU_BAN01,258,78,11,0
2025-10-06,S007,SKU_BAN02,253,74,15,0
2025-10-06,S007,SKU_BAN03,266,74,11,0
2025-10-06,S007,SKU_BAN04,258,75,10,0
2025-10-06,S007,SKU_CIT01,156,39,3,0
2025-10-06,S007,SKU_CIT02,157,37,3,0
2025-10-06,S007,SKU_CIT03,163,38,3,0
2025-10-06,S007,SKU_CIT04,159,39,2,0
2025-10-06,S007,SKU_TOM01,215,68,10,0
2025-10-06,S007,SKU_TOM02,238,72,12,0
2025-10-06,S007,SKU_TOM03,241,71,15,0
2025-10-06,S007,SKU_TOM04,225,69,13,0
2025-10-06,S007,SKU_ROO01,284,61,6,0
2025-10-06,S007,SKU_ROO02,258,60,6,0
2025-10-06,S007,SKU_ROO03,260,63,6,0
2025-10-06,S007,SKU_ROO04,284,64,6,0
2025-10-06,S008,SKU_BER01,119,47,10,0
2025-10-06,S008,SKU_BER02,119,47,11,0
2025-10-06,S008,SKU_BER03,120,47,10,0
2025-10-06,S008,SKU_BER04,125,44,9,0
2025-10-06,S008,SKU_LEA01,130,56,12,0
2025-10-06,S008,SKU_LEA02,141,55,10,0
2025-10-06,S008,SKU_LEA03,130,54,12,0
2025-10-06,S008,SKU_LEA04,119,54,11,0
2025-10-06,S008,SKU_BAN01,246,76,15,0
2025-10-06,S008,SKU_BAN02,232,76,14,0
2025-10-06,S008,SKU_BAN03,230,76,10,0
2025-10-06,S008,SKU_BAN04,235,78,14,0
2025-10-06,S008,SKU_CIT01,150,38,3,0
2025-10-06,S008,SKU_CIT02,167,39,3,0
2025-10-06,S008,SKU_CIT03,162,37,3,0
2025-10-06,S008,SKU_CIT04,163,40,3,0
2025-10-06,S008,SKU_TOM01,213,65,12,0
2025-10-06,S008,SKU_TOM02,253,73,13,0
2025-10-06,S008,SKU_TOM03,235,67,9,0
2025-10-06,S008,SKU_TOM04,235,66,12,0
2025-10-06,S008,SKU_ROO01,253,61,4,0
2025-10-06,S008,SKU_ROO02,253,58,4,0
2025-10-06,S008,SKU_ROO03,281,64,4,0
2025-10-06,S008,SKU_ROO04,250,65,5,0
2025-10-06,S009,SKU_BER01,131,47,11,0
2025-10-06,S009,SKU_BER02,118,45,9,0
2025-10-06,S009,SKU_BER03,109,45,9,0
2025-10-06,S009,SKU_BER04,106,44,9,0
2025-10-06,S009,SKU_LEA01,139,53,11,0
2025-10-06,S009,SKU_LEA02,151,54,12,0
2025-10-06,S009,SKU_LEA03,150,57,13,0
2025-10-06,S009,SKU_LEA04,150,55,13,0
2025-10-06,S009,SKU_BAN01,243,73,12,0
2025-10-06,S009,SKU_BAN02,266,77,13,0
2025-10-06,S009,SKU_BAN03,242,73,10,0
2025-10-06,S009,SKU_BAN04,261,79,12,0
2025-10-06,S009,SKU_CIT01,141,36,2,0
2025-10-06,S009,SKU_CIT02,155,37,2,0
2025-10-06,S009,SKU_CIT03,167,37,3,0
2025-10-06,S009,SKU_CIT04,170,39,3,0
2025-10-06,S009,SKU_TOM01,191,67,8,0
2025-10-06,S009,SKU_TOM02,243,66,12,0
2025-10-06,S009,SKU_TOM03,227,67,12,0
2025-10-06,S009,SKU_TOM04,232,68,11,0
2025-10-06,S009,SKU_ROO01,243,57,4,0
2025-10-06,S009,SKU_ROO02,229,60,4,0
2025-10-06,S009,SKU_ROO03,285,63,5,0
2025-10-06,S009,SKU_ROO04,299,64,6,0
2025-10-06,S010,SKU_BER01,122,45,9,0
2025-10-06,S010,SKU_BER02,123,47,11,0
2025-10-06,S010,SKU_BER03,115,46,8,0
2025-10-06,S010,SKU_BER04,102,43,7,0
2025-10-06,S010,SKU_LEA01,144,57,11,0
2025-10-06,S010,SKU_LEA02,155,59,11,0
2025-10-06,S010,SKU_LEA03,164,58,14,0
2025-10-06,S010,SKU_LEA04,126,55,9,0
2025-10-06,S010,SKU_BAN01,257,73,11,0
2025-10-06,S010,SKU_BAN02,252,79,12,0
2025-10-06,S010,SKU_BAN03,249,78,12,0
2025-10-06,S010,SKU_BAN04,238,77,13,0
2025-10-06,S010,SKU_CIT01,165,37,3,0
2025-10-06,S010,SKU_CIT02,156,36,3,0
2025-10-06,S010,SKU_CIT03,162,38,3,0
2025-10-06,S010,SKU_CIT04,168,39,3,0
2025-10-06,S010,SKU_TOM01,212,67,10,0
2025-10-06,S010,SKU_TOM02,220,71,13,0
2025-10-06,S010,SKU_TOM03,221,71,13,0
2025-10-06,S010,SKU_TOM04,247,66,13,0
2025-10-06,S010,SKU_ROO01,275,58,4,0
2025-10-06,S010,SKU_ROO02,247,57,4,0
2025-10-06,S010,SKU_ROO03,236,61,4,0
2025-10-06,S010,SKU_ROO04,279,64,6,0
2025-10-06,S011,SKU_BER01,118,45,10,0
2025-10-06,S011,SKU_BER02,133,47,12,0
2025-10-06,S011,SKU_BER03,133,43,12,0
2025-10-06,S011,SKU_BER04,103,43,7,0
2025-10-06,S011,SKU_LEA01,139,54,12,0
2025-10-06,S011,SKU_LEA02,141,55,14,0
2025-10-06,S011,SKU_LEA03,170,56,13,0
2025-10-06,S011,SKU_LEA04,151,55,12,0
2025-10-06,S011,SKU_BAN01,229,74,13,0
2025-10-06,S011,SKU_BAN02,246,75,13,0
2025-10-06,S011,SKU_BAN03,242,75,11,0
2025-10-06,S011,SKU_BAN04,252,77,13,0
2025-10-06,S011,SKU_CIT01,160,37,3,0
2025-10-06,S011,SKU_CIT02,158,37,3,0
2025-10-06,S011,SKU_CIT03,162,38,3,0
2025-10-06,S011,SKU_CIT04,169,39,3,0
2025-10-06,S011,SKU_TOM01,224,69,13,0
2025-10-06,S011,SKU_TOM02,254,72,12,0
2025-10-06,S011,SKU_TOM03,223,68,12,0
2025-10-06,S011,SKU_TOM04,221,69,12,0
2025-10-06,S011,SKU_ROO01,259,59,4,0
2025-10-06,S011,SKU_ROO02,238,59,5,0
2025-10-06,S011,SKU_ROO03,277,62,5,0
2025-10-06,S011,SKU_ROO04,287,62,6,0
2025-10-06,S012,SKU_BER01,128,47,11,0
2025-10-06,S012,SKU_BER02,108,45,10,0
2025-10-06,S012,SKU_BER03,113,44,7,0
2025-10-06,S012,SKU_BER04,118,45,9,0
